Segment,ID,Start,End,Night,Call,Audio
RBB13_150,RBB,1763999,1808099,1,3,RBB_n3_1.WAV
RBB13_151,RBB,1772819,1816919,1,3,RBB_n3_1.WAV
RBB13_152,RBB,1781639,1825739,1,3,RBB_n3_1.WAV
RBB13_153,RBB,1790459,1834559,1,3,RBB_n3_1.WAV
RBB13_154,RBB,1799279,1843379,1,3,RBB_n3_1.WAV
RBB13_155,RBB,1808099,1852199,1,3,RBB_n3_1.WAV
RBB13_156,RBB,1816919,1861019,1,3,RBB_n3_1.WAV
RBB13_157,RBB,1825739,1869839,1,3,RBB_n3_1.WAV
RBB13_158,RBB,1834559,1878659,1,3,RBB_n3_1.WAV
RBB13_159,RBB,1843379,1887479,1,3,RBB_n3_1.WAV
RBB13_160,RBB,1852199,1896299,1,3,RBB_n3_1.WAV
RBB13_161,RBB,1861019,1905119,1,3,RBB_n3_1.WAV
RBB13_162,RBB,1869839,1913939,1,3,RBB_n3_1.WAV
RBB13_163,RBB,1878659,1922759,1,3,RBB_n3_1.WAV
RBB13_164,RBB,1887479,1931579,1,3,RBB_n3_1.WAV
RBB13_165,RBB,1896299,1940399,1,3,RBB_n3_1.WAV
RBB13_166,RBB,1905119,1949219,1,3,RBB_n3_1.WAV
RBB13_167,RBB,1913939,1958039,1,3,RBB_n3_1.WAV
RBB13_168,RBB,1922759,1966859,1,3,RBB_n3_1.WAV
RBB13_169,RBB,1931579,1975679,1,3,RBB_n3_1.WAV
RBB13_170,RBB,1940399,1984499,1,3,RBB_n3_1.WAV
RBB13_171,RBB,1949219,1993319,1,3,RBB_n3_1.WAV
RBB13_172,RBB,1958039,2002139,1,3,RBB_n3_1.WAV
RBB13_173,RBB,1966859,2010959,1,3,RBB_n3_1.WAV
RBB13_174,RBB,1975679,2019779,1,3,RBB_n3_1.WAV
RBB13_175,RBB,1984499,2028599,1,3,RBB_n3_1.WAV
RBB13_176,RBB,1993319,2037419,1,3,RBB_n3_1.WAV
RBB13_177,RBB,2002139,2046239,1,3,RBB_n3_1.WAV
RBB13_178,RBB,2010959,2055059,1,3,RBB_n3_1.WAV
RBB13_179,RBB,2019779,2063879,1,3,RBB_n3_1.WAV
RBB13_180,RBB,2028599,2072699,1,3,RBB_n3_1.WAV
RBB13_181,RBB,2037419,2081519,1,3,RBB_n3_1.WAV
RBB13_182,RBB,2046239,2090339,1,3,RBB_n3_1.WAV
RBB13_183,RBB,2055059,2099159,1,3,RBB_n3_1.WAV
RBB13_184,RBB,2063879,2107979,1,3,RBB_n3_1.WAV
RBB13_185,RBB,2072699,2116799,1,3,RBB_n3_1.WAV
RBB13_186,RBB,2081519,2125619,1,3,RBB_n3_1.WAV
RBB13_187,RBB,2090339,2134439,1,3,RBB_n3_1.WAV
RBB13_188,RBB,2099160,2143260,1,3,RBB_n3_1.WAV
RBB13_189,RBB,2107980,2152080,1,3,RBB_n3_1.WAV
RBB13_190,RBB,2116800,2160900,1,3,RBB_n3_1.WAV
RBB13_191,RBB,2125620,2169720,1,3,RBB_n3_1.WAV
RBB13_192,RBB,2134440,2178540,1,3,RBB_n3_1.WAV
RBB13_193,RBB,2143260,2187360,1,3,RBB_n3_1.WAV
RBB13_194,RBB,2152080,2196180,1,3,RBB_n3_1.WAV
RBB13_195,RBB,2160900,2205000,1,3,RBB_n3_1.WAV
RBB13_196,RBB,2169720,2213820,1,3,RBB_n3_1.WAV
RBB13_197,RBB,2178540,2222640,1,3,RBB_n3_1.WAV
RBB13_198,RBB,2187360,2231460,1,3,RBB_n3_1.WAV
RBB13_199,RBB,2196180,2240280,1,3,RBB_n3_1.WAV
RBB13_200,RBB,2205000,2249100,1,3,RBB_n3_1.WAV
RBB13_201,RBB,2213820,2257920,1,3,RBB_n3_1.WAV
RBB13_202,RBB,2222640,2266740,1,3,RBB_n3_1.WAV
RBB13_203,RBB,2231460,2275560,1,3,RBB_n3_1.WAV
RBB13_204,RBB,2240280,2284380,1,3,RBB_n3_1.WAV
RBB13_205,RBB,2249100,2293200,1,3,RBB_n3_1.WAV
RBB13_206,RBB,2257920,2302020,1,3,RBB_n3_1.WAV
RBB13_207,RBB,2266740,2310840,1,3,RBB_n3_1.WAV
RBB13_208,RBB,2275560,2319660,1,3,RBB_n3_1.WAV
RBB13_209,RBB,2284380,2328480,1,3,RBB_n3_1.WAV
RBB13_210,RBB,2293200,2337300,1,3,RBB_n3_1.WAV
RBB13_211,RBB,2302020,2346120,1,3,RBB_n3_1.WAV
RBB13_212,RBB,2310840,2354940,1,3,RBB_n3_1.WAV
RBB13_213,RBB,2319660,2363760,1,3,RBB_n3_1.WAV
RBB13_214,RBB,2328480,2372580,1,3,RBB_n3_1.WAV
RBB13_215,RBB,2337300,2381400,1,3,RBB_n3_1.WAV
RBB13_216,RBB,2346120,2390220,1,3,RBB_n3_1.WAV
RBB13_217,RBB,2354940,2399040,1,3,RBB_n3_1.WAV
RBB13_218,RBB,2363760,2407860,1,3,RBB_n3_1.WAV
RBB13_219,RBB,2372580,2416680,1,3,RBB_n3_1.WAV
RBB13_220,RBB,2381400,2425500,1,3,RBB_n3_1.WAV
RBB13_221,RBB,2390220,2434320,1,3,RBB_n3_1.WAV
RBB13_222,RBB,2399040,2443140,1,3,RBB_n3_1.WAV
RBB13_223,RBB,2407860,2451960,1,3,RBB_n3_1.WAV
RBB13_224,RBB,2416680,2460780,1,3,RBB_n3_1.WAV
RBB13_225,RBB,2425500,2469600,1,3,RBB_n3_1.WAV
RBB13_226,RBB,2434320,2478420,1,3,RBB_n3_1.WAV
RBB13_227,RBB,2443140,2487240,1,3,RBB_n3_1.WAV
RBB13_228,RBB,2451960,2496060,1,3,RBB_n3_1.WAV
RBB13_229,RBB,2460780,2504880,1,3,RBB_n3_1.WAV
RBB13_230,RBB,2469600,2513700,1,3,RBB_n3_1.WAV
RBB13_231,RBB,2478420,2522520,1,3,RBB_n3_1.WAV
RBB13_232,RBB,2487240,2531340,1,3,RBB_n3_1.WAV
RBB13_233,RBB,2496060,2540160,1,3,RBB_n3_1.WAV
RBB13_234,RBB,2504880,2548980,1,3,RBB_n3_1.WAV
RBB13_235,RBB,2513700,2557800,1,3,RBB_n3_1.WAV
RBB13_236,RBB,2522520,2566620,1,3,RBB_n3_1.WAV
RBB13_237,RBB,2531340,2575440,1,3,RBB_n3_1.WAV
RBB13_238,RBB,2540160,2584260,1,3,RBB_n3_1.WAV
RBB13_239,RBB,2548980,2593080,1,3,RBB_n3_1.WAV
RBB13_240,RBB,2557800,2601900,1,3,RBB_n3_1.WAV
RBB13_241,RBB,2566620,2610720,1,3,RBB_n3_1.WAV
RBB13_242,RBB,2575440,2619540,1,3,RBB_n3_1.WAV
RBB13_243,RBB,2584260,2628360,1,3,RBB_n3_1.WAV
RBB13_244,RBB,2593080,2637180,1,3,RBB_n3_1.WAV
RBB13_245,RBB,2601900,2646000,1,3,RBB_n3_1.WAV
RBB13_246,RBB,2610720,2654820,1,3,RBB_n3_1.WAV
RBB13_247,RBB,2619540,2663640,1,3,RBB_n3_1.WAV
RBB13_248,RBB,2628360,2672460,1,3,RBB_n3_1.WAV
RBB13_249,RBB,2637180,2681280,1,3,RBB_n3_1.WAV
RBB13_250,RBB,2646000,2690100,1,3,RBB_n3_1.WAV
RBB13_251,RBB,2654820,2698920,1,3,RBB_n3_1.WAV
RBB13_252,RBB,2663640,2707740,1,3,RBB_n3_1.WAV
RBB13_253,RBB,2672460,2716560,1,3,RBB_n3_1.WAV
RBB13_254,RBB,2681280,2725380,1,3,RBB_n3_1.WAV
RBB13_255,RBB,2690100,2734200,1,3,RBB_n3_1.WAV
RBB13_256,RBB,2698920,2743020,1,3,RBB_n3_1.WAV
RBB13_257,RBB,2707740,2751840,1,3,RBB_n3_1.WAV
RBB13_258,RBB,2716560,2760660,1,3,RBB_n3_1.WAV
RBB13_259,RBB,2725380,2769480,1,3,RBB_n3_1.WAV
RBB13_260,RBB,2734200,2778300,1,3,RBB_n3_1.WAV
RBB13_261,RBB,2743020,2787120,1,3,RBB_n3_1.WAV
RBB13_262,RBB,2751840,2795940,1,3,RBB_n3_1.WAV
RBB13_263,RBB,2760660,2804760,1,3,RBB_n3_1.WAV
RBB13_264,RBB,2769480,2813580,1,3,RBB_n3_1.WAV
RBB13_265,RBB,2778300,2822400,1,3,RBB_n3_1.WAV
RBB13_266,RBB,2787120,2831220,1,3,RBB_n3_1.WAV
RBB13_267,RBB,2795940,2840040,1,3,RBB_n3_1.WAV
RBB13_268,RBB,2804760,2848860,1,3,RBB_n3_1.WAV
RBB13_269,RBB,2813580,2857680,1,3,RBB_n3_1.WAV
RBB13_270,RBB,2822400,2866500,1,3,RBB_n3_1.WAV
RBB13_271,RBB,2831220,2875320,1,3,RBB_n3_1.WAV
RBB13_272,RBB,2840040,2884140,1,3,RBB_n3_1.WAV
RBB13_273,RBB,2848860,2892960,1,3,RBB_n3_1.WAV
RBB13_274,RBB,2857680,2901780,1,3,RBB_n3_1.WAV
RBB13_275,RBB,2866500,2910600,1,3,RBB_n3_1.WAV
RBB13_276,RBB,2875320,2919420,1,3,RBB_n3_1.WAV
RBB13_277,RBB,2884140,2928240,1,3,RBB_n3_1.WAV
RBB13_278,RBB,2892960,2937060,1,3,RBB_n3_1.WAV
RBB13_279,RBB,2901780,2945880,1,3,RBB_n3_1.WAV
RBB13_280,RBB,2910600,2954700,1,3,RBB_n3_1.WAV
RBB13_281,RBB,2919420,2963520,1,3,RBB_n3_1.WAV
RBB13_282,RBB,2928240,2972340,1,3,RBB_n3_1.WAV
RBB13_283,RBB,2937060,2981160,1,3,RBB_n3_1.WAV
RBB13_284,RBB,2945880,2989980,1,3,RBB_n3_1.WAV
RBB13_285,RBB,2954700,2998800,1,3,RBB_n3_1.WAV
RBB13_286,RBB,2963520,3007620,1,3,RBB_n3_1.WAV
RBB13_287,RBB,2972340,3016440,1,3,RBB_n3_1.WAV
RBB13_288,RBB,2981160,3025260,1,3,RBB_n3_1.WAV
RBB13_289,RBB,2989980,3034080,1,3,RBB_n3_1.WAV
RBB13_290,RBB,2998800,3042900,1,3,RBB_n3_1.WAV
RBB13_291,RBB,3007620,3051720,1,3,RBB_n3_1.WAV
RBB13_292,RBB,3016440,3060540,1,3,RBB_n3_1.WAV
RBB13_293,RBB,3025260,3069360,1,3,RBB_n3_1.WAV
RBB13_294,RBB,3034080,3078180,1,3,RBB_n3_1.WAV
RBB13_295,RBB,3042900,3087000,1,3,RBB_n3_1.WAV
RBB13_296,RBB,3051720,3095820,1,3,RBB_n3_1.WAV
RBB13_297,RBB,3060540,3104640,1,3,RBB_n3_1.WAV
RBB13_298,RBB,3069360,3113460,1,3,RBB_n3_1.WAV
RBB13_299,RBB,3078180,3122280,1,3,RBB_n3_1.WAV
RBB13_300,RBB,3087000,3131100,1,3,RBB_n3_1.WAV
RBB13_301,RBB,3095820,3139920,1,3,RBB_n3_1.WAV
RBB13_302,RBB,3104640,3148740,1,3,RBB_n3_1.WAV
RBB13_303,RBB,3113460,3157560,1,3,RBB_n3_1.WAV
RBB13_304,RBB,3122280,3166380,1,3,RBB_n3_1.WAV
RBB13_305,RBB,3131100,3175200,1,3,RBB_n3_1.WAV
RBB13_306,RBB,3139920,3184020,1,3,RBB_n3_1.WAV
RBB13_307,RBB,3148740,3192840,1,3,RBB_n3_1.WAV
RBB13_308,RBB,3157560,3201660,1,3,RBB_n3_1.WAV
RBB13_309,RBB,3166380,3210480,1,3,RBB_n3_1.WAV
RBB13_310,RBB,3175200,3219300,1,3,RBB_n3_1.WAV
RBB13_311,RBB,3184020,3228120,1,3,RBB_n3_1.WAV
RBB13_312,RBB,3192840,3236940,1,3,RBB_n3_1.WAV
RBB13_313,RBB,3201660,3245760,1,3,RBB_n3_1.WAV
RBB13_314,RBB,3210480,3254580,1,3,RBB_n3_1.WAV
RBB13_315,RBB,3219300,3263400,1,3,RBB_n3_1.WAV
RBB13_316,RBB,3228120,3272220,1,3,RBB_n3_1.WAV
RBB13_317,RBB,3236940,3281040,1,3,RBB_n3_1.WAV
RBB13_318,RBB,3245760,3289860,1,3,RBB_n3_1.WAV
RBB13_319,RBB,3254580,3298680,1,3,RBB_n3_1.WAV
RBB13_320,RBB,3263400,3307500,1,3,RBB_n3_1.WAV
RBB13_321,RBB,3272220,3316320,1,3,RBB_n3_1.WAV
RBB13_322,RBB,3281040,3325140,1,3,RBB_n3_1.WAV
RBB13_323,RBB,3289860,3333960,1,3,RBB_n3_1.WAV
RBB13_324,RBB,3298680,3342780,1,3,RBB_n3_1.WAV
RBB13_325,RBB,3307500,3351600,1,3,RBB_n3_1.WAV
RBB13_326,RBB,3316320,3360420,1,3,RBB_n3_1.WAV
RBB13_327,RBB,3325140,3369240,1,3,RBB_n3_1.WAV
RBB13_328,RBB,3333960,3378060,1,3,RBB_n3_1.WAV
RBB13_329,RBB,3342780,3386880,1,3,RBB_n3_1.WAV
RBB13_330,RBB,3351600,3395700,1,3,RBB_n3_1.WAV
RBB13_331,RBB,3360420,3404520,1,3,RBB_n3_1.WAV
RBB13_332,RBB,3369240,3413340,1,3,RBB_n3_1.WAV
RBB13_333,RBB,3378060,3422160,1,3,RBB_n3_1.WAV
RBB13_334,RBB,3386880,3430980,1,3,RBB_n3_1.WAV
RBB13_335,RBB,3395700,3439800,1,3,RBB_n3_1.WAV
RBB13_336,RBB,3404520,3448620,1,3,RBB_n3_1.WAV
RBB13_337,RBB,3413340,3457440,1,3,RBB_n3_1.WAV
RBB13_338,RBB,3422160,3466260,1,3,RBB_n3_1.WAV
RBB13_339,RBB,3430980,3475080,1,3,RBB_n3_1.WAV
RBB13_340,RBB,3439800,3483900,1,3,RBB_n3_1.WAV
RBB13_341,RBB,3448620,3492720,1,3,RBB_n3_1.WAV
RBB13_342,RBB,3457440,3501540,1,3,RBB_n3_1.WAV
RBB13_343,RBB,3466260,3510360,1,3,RBB_n3_1.WAV
RBB13_344,RBB,3475080,3519180,1,3,RBB_n3_1.WAV
RBB13_345,RBB,3483900,3528000,1,3,RBB_n3_1.WAV
RBB13_346,RBB,3492720,3536820,1,3,RBB_n3_1.WAV
RBB13_347,RBB,3501540,3545640,1,3,RBB_n3_1.WAV
RBB13_348,RBB,3510360,3554460,1,3,RBB_n3_1.WAV
RBB13_349,RBB,3519180,3563280,1,3,RBB_n3_1.WAV
RBB13_350,RBB,3528000,3572100,1,3,RBB_n3_1.WAV
RBB13_351,RBB,3536820,3580920,1,3,RBB_n3_1.WAV
RBB13_352,RBB,3545640,3589740,1,3,RBB_n3_1.WAV
RBB13_353,RBB,3554460,3598560,1,3,RBB_n3_1.WAV
RBB13_354,RBB,3563280,3607380,1,3,RBB_n3_1.WAV
RBB13_355,RBB,3572100,3616200,1,3,RBB_n3_1.WAV
RBB13_356,RBB,3580920,3625020,1,3,RBB_n3_1.WAV
RBB13_357,RBB,3589740,3633840,1,3,RBB_n3_1.WAV
RBB13_358,RBB,3598560,3642660,1,3,RBB_n3_1.WAV
RBB13_359,RBB,3607380,3651480,1,3,RBB_n3_1.WAV
